A,B,C,D,E
10.53874539,2.796522118,699.1305294,37.14987715,0
8.280442804,2.097391588,524.347897,37.14987715,1
10.53874539,3.495652647,873.9131617,46.43734644,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,4.893913706,1223.478426,66.86977887,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
6.774907749,2.097391588,524.347897,48.29484029,0
10.53874539,4.893913706,1223.478426,67.7985258,0
8.280442804,2.796522118,699.1305294,53.86732187,0
8.280442804,2.796522118,699.1305294,54.7960688,0
3.011070111,1.398261059,349.5652647,54.7960688,0
8.280442804,2.796522118,699.1305294,56.65356265,0
12.04428044,2.796522118,699.1305294,37.14987715,0
12.04428044,6.991305294,1747.826323,82.65847666,0
15.80811808,1.398261059,349.5652647,19.5036855,1
15.80811808,2.097391588,524.347897,24.14742015,0
12.04428044,5.593044235,1398.261059,70.58476658,0
15.80811808,2.097391588,524.347897,24.14742015,1
13.5498155,1.398261059,349.5652647,21.36117936,0
17.31365314,3.495652647,873.9131617,30.64864865,0
17.31365314,5.593044235,1398.261059,42.72235872,0
12.04428044,2.097391588,524.347897,31.57739558,0
10.53874539,3.495652647,873.9131617,59.43980344,0
10.53874539,2.097391588,524.347897,38.07862408,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,2.796522118,699.1305294,41.79361179,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,1.398261059,349.5652647,24.14742015,0
15.80811808,1.398261059,349.5652647,21.36117936,0
12.04428044,1.398261059,349.5652647,25.07616708,0
15.80811808,1.398261059,349.5652647,21.36117936,0
15.80811808,1.398261059,349.5652647,21.36117936,0
10.53874539,2.796522118,699.1305294,52.93857494,0
12.04428044,3.495652647,873.9131617,55.72481572,0
17.31365314,1.398261059,349.5652647,21.36117936,0
10.53874539,3.495652647,873.9131617,68.72727273,0
17.31365314,2.097391588,524.347897,26.004914,0
12.04428044,2.097391588,524.347897,37.14987715,0
6.774907749,1.398261059,349.5652647,48.29484029,0
6.774907749,1.398261059,349.5652647,48.29484029,0
12.04428044,4.893913706,1223.478426,80.8009828,1
10.53874539,2.796522118,699.1305294,59.43980344,0
10.53874539,1.398261059,349.5652647,32.50614251,0
12.04428044,4.893913706,1223.478426,86.37346437,0
15.80811808,1.398261059,349.5652647,23.21867322,0
10.53874539,2.097391588,524.347897,48.29484029,0
17.31365314,9.787827411,2446.956853,86.37346437,0
13.5498155,5.593044235,1398.261059,88.23095823,0
12.04428044,2.097391588,524.347897,42.72235872,0
8.280442804,2.097391588,524.347897,70.58476658,0
8.280442804,1.398261059,349.5652647,48.29484029,0
8.280442804,2.097391588,524.347897,70.58476658,0
17.31365314,8.389566353,2097.391588,79.87223587,0
15.80811808,2.097391588,524.347897,32.50614251,0
17.31365314,1.398261059,349.5652647,24.14742015,0
17.31365314,1.398261059,349.5652647,24.14742015,0
17.31365314,5.593044235,1398.261059,59.43980344,0
12.04428044,2.097391588,524.347897,46.43734644,0
17.31365314,2.097391588,524.347897,30.64864865,0
15.80811808,2.097391588,524.347897,35.29238329,0
17.31365314,1.398261059,349.5652647,26.004914,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,1
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,3.495652647,873.9131617,55.72481572,0
17.31365314,2.796522118,699.1305294,41.79361179,0
15.80811808,2.796522118,699.1305294,48.29484029,0
16.56088561,0.6991305294,174.7826323,20.43243243,1
8.280442804,1.398261059,349.5652647,65.01228501,0
17.31365314,3.495652647,873.9131617,53.86732187,0
17.31365314,2.097391588,524.347897,37.14987715,0
17.31365314,2.097391588,524.347897,38.07862408,0
10.53874539,2.097391588,524.347897,77.08599509,0
15.80811808,1.398261059,349.5652647,32.50614251,0
19.57195572,3.495652647,873.9131617,45.50859951,1
17.31365314,4.194783176,1048.695794,65.01228501,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,2.796522118,699.1305294,49.22358722,0
15.80811808,4.194783176,1048.695794,79.87223587,0
17.31365314,2.097391588,524.347897,44.57985258,0
15.80811808,1.398261059,349.5652647,38.07862408,0
15.80811808,2.097391588,524.347897,59.43980344,0
12.04428044,1.398261059,349.5652647,65.01228501,0
15.80811808,2.097391588,524.347897,65.01228501,0
17.31365314,2.796522118,699.1305294,80.8009828,0
17.31365314,2.097391588,524.347897,82.65847666,0
17.31365314,1.398261059,349.5652647,80.8009828,0
26.34686347,2.097391588,524.347897,59.43980344,0
28.60516605,0.6991305294,174.7826323,35.29238329,0
28.60516605,0.6991305294,174.7826323,35.29238329,0
30.11070111,0.6991305294,174.7826323,37.14987715,0
55.70479705,0.6991305294,174.7826323,68.72727273,0
1.505535055,30.06261276,7515.653191,79.87223587,1
4.516605166,15.38087165,3845.217912,26.004914,1
1.505535055,23.770438,5942.6095,71.51351351,1
1.505535055,30.76174329,7690.435823,91.01719902,0
4.45E-15,18.17739376,4544.348441,70.58476658,1
1.505535055,28.6643517,7166.087926,91.01719902,1
2.258302583,14.68174112,3670.435279,39.00737101,1
1.505535055,7.690435823,1922.608956,21.36117936,0
1.505535055,14.68174112,3670.435279,48.29484029,1
1.505535055,9.088696882,2272.174221,29.71990172,1
3.011070111,2.796522118,699.1305294,3.714987715,1
1.505535055,7.690435823,1922.608956,24.14742015,0
1.505535055,7.690435823,1922.608956,26.004914,0
2.258302583,9.787827411,2446.956853,32.50614251,0
3.011070111,11.18608847,2796.522118,35.29238329,1
3.011070111,4.194783176,1048.695794,13.002457,0
2.258302583,3.495652647,873.9131617,11.14496314,1
3.011070111,23.07130747,5767.826867,91.01719902,1
2.258302583,6.991305294,1747.826323,30.64864865,1
3.011070111,6.991305294,1747.826323,26.004914,1
1.505535055,7.690435823,1922.608956,37.14987715,1
1.505535055,7.690435823,1922.608956,38.07862408,1
3.011070111,9.088696882,2272.174221,36.22113022,1
0.7527675277,6.991305294,1747.826323,39.93611794,1
3.011070111,6.292174764,1573.043691,26.004914,0
1.505535055,2.796522118,699.1305294,10.21621622,0
1.505535055,3.495652647,873.9131617,14.85995086,1
1.505535055,10.48695794,2621.739485,59.43980344,0
3.763837638,16.77913271,4194.783176,73.37100737,0
1.505535055,4.194783176,1048.695794,20.43243243,1
3.011070111,3.495652647,873.9131617,14.85995086,1
1.505535055,2.796522118,699.1305294,13.002457,1
3.011070111,5.593044235,1398.261059,26.004914,0
1.505535055,2.796522118,699.1305294,13.002457,0
1.505535055,4.194783176,1048.695794,24.14742015,0
3.011070111,3.495652647,873.9131617,14.85995086,1
1.505535055,4.893913706,1223.478426,29.71990172,1
1.505535055,4.194783176,1048.695794,24.14742015,1
1.505535055,5.593044235,1398.261059,35.29238329,1
1.505535055,1.398261059,349.5652647,3.714987715,1
1.505535055,4.194783176,1048.695794,26.004914,1
1.505535055,6.991305294,1747.826323,48.29484029,0
3.011070111,11.18608847,2796.522118,65.01228501,1
3.011070111,1.398261059,349.5652647,3.714987715,1
0.7527675277,9.787827411,2446.956853,88.23095823,0
3.011070111,1.398261059,349.5652647,3.714987715,1
5.269372694,9.787827411,2446.956853,44.57985258,0
1.505535055,2.097391588,524.347897,10.21621622,0
1.505535055,8.389566353,2097.391588,65.01228501,1
3.011070111,4.893913706,1223.478426,29.71990172,1
3.011070111,2.796522118,699.1305294,14.85995086,0
1.505535055,4.194783176,1048.695794,32.50614251,1
3.011070111,4.194783176,1048.695794,26.004914,1
1.505535055,2.097391588,524.347897,13.002457,0
1.505535055,2.796522118,699.1305294,21.36117936,0
3.011070111,2.796522118,699.1305294,16.71744472,0
3.763837638,4.194783176,1048.695794,26.004914,0
3.011070111,4.194783176,1048.695794,27.86240786,0
10.53874539,3.495652647,873.9131617,13.002457,0
2.258302583,5.593044235,1398.261059,46.43734644,0
3.011070111,7.690435823,1922.608956,59.43980344,1
3.011070111,6.292174764,1573.043691,48.29484029,0
3.011070111,11.18608847,2796.522118,91.01719902,1
5.269372694,6.991305294,1747.826323,43.65110565,0
3.011070111,9.787827411,2446.956853,79.87223587,0
1.505535055,6.292174764,1573.043691,69.65601966,0
3.011070111,4.194783176,1048.695794,32.50614251,0
3.011070111,6.292174764,1573.043691,51.08108108,0
3.011070111,4.194783176,1048.695794,32.50614251,1
1.505535055,4.194783176,1048.695794,41.79361179,0
1.505535055,4.194783176,1048.695794,43.65110565,0
3.011070111,1.398261059,349.5652647,8.358722359,0
1.505535055,1.398261059,349.5652647,10.21621622,1
1.505535055,1.398261059,349.5652647,10.21621622,0
1.505535055,1.398261059,349.5652647,10.21621622,1
3.011070111,4.194783176,1048.695794,35.29238329,1
2.258302583,2.796522118,699.1305294,26.93366093,1
6.774907749,6.292174764,1573.043691,35.29238329,0
8.280442804,3.495652647,873.9131617,16.71744472,0
1.505535055,2.097391588,524.347897,19.5036855,0
1.505535055,0.6991305294,174.7826323,1.857493857,0
1.505535055,0.6991305294,174.7826323,1.857493857,1
1.505535055,0.6991305294,174.7826323,1.857493857,0
1.505535055,0.6991305294,174.7826323,1.857493857,0
1.505535055,0.6991305294,174.7826323,1.857493857,0
1.505535055,0.6991305294,174.7826323,1.857493857,0
1.505535055,0.6991305294,174.7826323,1.857493857,1
1.505535055,0.6991305294,174.7826323,1.857493857,0
1.505535055,0.6991305294,174.7826323,1.857493857,0
1.505535055,0.6991305294,174.7826323,1.857493857,0
1.505535055,0.6991305294,174.7826323,1.857493857,0
8.280442804,7.690435823,1922.608956,35.29238329,0
1.505535055,2.097391588,524.347897,20.43243243,0
6.774907749,7.690435823,1922.608956,45.50859951,1
3.763837638,7.690435823,1922.608956,69.65601966,0
2.258302583,3.495652647,873.9131617,35.29238329,0
2.258302583,0.6991305294,174.7826323,2.786240786,1
3.011070111,4.194783176,1048.695794,39.93611794,0
1.505535055,2.097391588,524.347897,22.28992629,0
9.033210332,7.690435823,1922.608956,36.22113022,0
1.505535055,1.398261059,349.5652647,13.002457,0
3.011070111,4.194783176,1048.695794,42.72235872,0
6.774907749,2.097391588,524.347897,13.002457,0
10.53874539,5.593044235,1398.261059,24.14742015,0
3.011070111,1.398261059,349.5652647,12.07371007,0
3.011070111,7.690435823,1922.608956,88.23095823,0
1.505535055,4.893913706,1223.478426,71.51351351,0
1.505535055,4.893913706,1223.478426,71.51351351,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,1
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,0.6991305294,174.7826323,3.714987715,1
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,4.893913706,1223.478426,57.58230958,0
3.011070111,0.6991305294,174.7826323,3.714987715,0
3.011070111,2.796522118,699.1305294,31.57739558,1
8.280442804,4.194783176,1048.695794,26.004914,0
9.78597786,2.097391588,524.347897,13.002457,1
5.269372694,3.495652647,873.9131617,32.50614251,0
6.774907749,6.292174764,1573.043691,50.15233415,0
8.280442804,1.398261059,349.5652647,10.21621622,0
1.505535055,3.495652647,873.9131617,58.51105651,0
5.269372694,7.690435823,1922.608956,82.65847666,0
6.022140221,6.292174764,1573.043691,59.43980344,0
1.505535055,1.398261059,349.5652647,20.43243243,0
4.516605166,2.097391588,524.347897,24.14742015,0
9.033210332,10.48695794,2621.739485,65.94103194,0
9.78597786,2.097391588,524.347897,14.85995086,0
8.280442804,11.18608847,2796.522118,82.65847666,0
3.011070111,3.495652647,873.9131617,53.86732187,0
10.53874539,4.893913706,1223.478426,32.50614251,0
8.280442804,2.796522118,699.1305294,25.07616708,0
5.269372694,6.292174764,1573.043691,82.65847666,1
8.280442804,5.593044235,1398.261059,48.29484029,1
5.269372694,3.495652647,873.9131617,48.29484029,0
8.280442804,4.194783176,1048.695794,38.07862408,0
7.527675277,3.495652647,873.9131617,35.29238329,0
10.53874539,1.398261059,349.5652647,13.002457,1
10.53874539,1.398261059,349.5652647,13.002457,0
10.53874539,1.398261059,349.5652647,13.002457,0
1.505535055,1.398261059,349.5652647,30.64864865,0
8.280442804,2.097391588,524.347897,21.36117936,0
10.53874539,5.593044235,1398.261059,42.72235872,0
6.774907749,0.6991305294,174.7826323,8.358722359,0
12.04428044,3.495652647,873.9131617,25.07616708,0
10.53874539,2.796522118,699.1305294,24.14742015,0
3.011070111,1.398261059,349.5652647,27.86240786,0
10.53874539,2.097391588,524.347897,19.5036855,0
12.04428044,11.18608847,2796.522118,71.51351351,0
3.011070111,1.398261059,349.5652647,28.79115479,0
10.53874539,5.593044235,1398.261059,46.43734644,0
8.280442804,2.097391588,524.347897,24.14742015,0
10.53874539,4.893913706,1223.478426,41.79361179,0
11.29151292,3.495652647,873.9131617,30.64864865,0
12.04428044,1.398261059,349.5652647,14.85995086,0
12.04428044,2.097391588,524.347897,19.5036855,0
8.280442804,5.593044235,1398.261059,66.86977887,0
8.280442804,0.6991305294,174.7826323,10.21621622,0
8.280442804,0.6991305294,174.7826323,10.21621622,0
8.280442804,0.6991305294,174.7826323,10.21621622,0
8.280442804,0.6991305294,174.7826323,10.21621622,1
8.280442804,0.6991305294,174.7826323,10.21621622,0
1.505535055,2.097391588,524.347897,69.65601966,1
1.505535055,2.097391588,524.347897,71.51351351,0
12.04428044,2.796522118,699.1305294,26.004914,0
12.04428044,10.48695794,2621.739485,80.8009828,0
12.04428044,9.787827411,2446.956853,77.08599509,0
12.04428044,6.991305294,1747.826323,57.58230958,0
12.04428044,2.097391588,524.347897,21.36117936,0
10.53874539,2.097391588,524.347897,24.14742015,0
17.31365314,13.28348006,3320.870015,57.58230958,0
8.280442804,4.893913706,1223.478426,69.65601966,0
10.53874539,2.097391588,524.347897,26.004914,0
15.05535055,9.787827411,2446.956853,64.08353808,1
3.011070111,1.398261059,349.5652647,42.72235872,0
8.280442804,1.398261059,349.5652647,23.21867322,0
8.280442804,2.097391588,524.347897,34.36363636,0
12.04428044,2.796522118,699.1305294,30.64864865,0
15.80811808,4.893913706,1223.478426,35.29238329,0
9.78597786,4.893913706,1223.478426,70.58476658,0
12.04428044,4.194783176,1048.695794,46.43734644,0
10.53874539,2.097391588,524.347897,30.64864865,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
10.53874539,0.6991305294,174.7826323,13.002457,0
12.79704797,4.893913706,1223.478426,53.86732187,1
10.53874539,2.097391588,524.347897,32.50614251,0
10.53874539,2.097391588,524.347897,32.50614251,0
12.04428044,4.893913706,1223.478426,59.43980344,0
15.80811808,1.398261059,349.5652647,19.5036855,0
12.04428044,2.097391588,524.347897,32.50614251,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
12.04428044,0.6991305294,174.7826323,14.85995086,0
10.53874539,1.398261059,349.5652647,26.93366093,0
8.280442804,2.796522118,699.1305294,68.72727273,0
8.280442804,1.398261059,349.5652647,35.29238329,1
15.80811808,4.194783176,1048.695794,44.57985258,0
17.31365314,1.398261059,349.5652647,21.36117936,0
17.31365314,4.194783176,1048.695794,41.79361179,0
10.53874539,1.398261059,349.5652647,32.50614251,1
12.04428044,4.194783176,1048.695794,75.22850123,0
12.04428044,2.796522118,699.1305294,53.86732187,0
12.04428044,3.495652647,873.9131617,65.94103194,0
15.80811808,1.398261059,349.5652647,24.14742015,0
15.80811808,2.097391588,524.347897,32.50614251,0
15.80811808,2.097391588,524.347897,32.50614251,0
17.31365314,5.593044235,1398.261059,64.08353808,0
15.80811808,2.097391588,524.347897,35.29238329,0
17.31365314,2.097391588,524.347897,32.50614251,0
15.80811808,2.097391588,524.347897,37.14987715,0
17.31365314,1.398261059,349.5652647,26.004914,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
18.81918819,4.194783176,1048.695794,46.43734644,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
15.80811808,0.6991305294,174.7826323,19.5036855,0
17.31365314,2.097391588,524.347897,36.22113022,0
15.80811808,1.398261059,349.5652647,30.64864865,0
10.53874539,2.097391588,524.347897,73.37100737,0
17.31365314,0.6991305294,174.7826323,21.36117936,1
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,2.796522118,699.1305294,48.29484029,0
17.31365314,0.6991305294,174.7826323,21.36117936,0
17.31365314,4.893913706,1223.478426,81.72972973,0
12.04428044,2.097391588,524.347897,79.87223587,0
17.31365314,1.398261059,349.5652647,35.29238329,0
15.80811808,1.398261059,349.5652647,48.29484029,0
17.31365314,2.097391588,524.347897,57.58230958,0
29.35793358,0.6991305294,174.7826323,36.22113022,0
54.19926199,0.6991305294,174.7826323,66.86977887,0
1.505535055,34.95652647,8739.131617,91.01719902,1